X,Y,stnid,lat,long,maxtemp,mintemp,ppt,magnitude,timing,maxtempfreezedays,mintempfreezedays,prismppt,prismtemp,prismmintemp,prismmaxtemp,prismdewtemp,prismjjavpd,prismmaxvpd,elev,wizardppt,cesmppt,resep,resepx,resepxpptout,resepxprismjjavpdout,resepxmagnitudeout,resepxmintempfreezedaysout
-424866.8469,1727836.671,"147,271",38.4819,-100.9189,20.25699726,3.984739139,508.0707869,7.76548629,0.167362711,20.19672131,147.8688525,503,11.88,3.9,19.86,2.94,32.3,18.69,899,499.828566,740.71356,0.12031601,0.12258,FALSE,FALSE,FALSE,FALSE
-16377.77247,1565529.483,"147,305",37.1317,-96.1861,21.24446599,7.177909139,975.9845902,11.60084477,0.225878456,13.49180328,108.4098361,1053.4,14.33,7.94,20.71,7.79,25.46,15.49,264,960.860918,922.8808371,-0.007656102,-0.009755,FALSE,FALSE,FALSE,FALSE
-332948.5832,1785042.112,"148,495",39.0297,-99.8831,19.11674165,4.806815863,593.785377,7.973614925,0.191731382,27.21311475,138.0327869,585.09,11.97,4.57,19.36,4.08,31.21666667,17.36,735,560.705508,733.8557549,0.018376795,0.01445,FALSE,FALSE,FALSE,FALSE
1021784.101,1678028.701,"150,619",37.5733,-84.2908,19.50322681,7.737351142,1090.542754,9.638220711,0.315170009,11.52459016,81.96721311,1194.64,13.15,6.99,19.31,7.67,20.12333333,13.13,340,1361.739974,1383.371104,-0.018444667,-0.0241169,FALSE,FALSE,FALSE,FALSE
843204.3271,1589319.948,"150,909",36.9647,-86.4239,20.13764249,8.063471771,1211.48423,11.01292198,0.29985119,12.21311475,89.54098361,1271.93,13.89,7.67,20.12,8.53,22.06333333,13.62,159,1349.088742,1282.403396,0.000307318,-0.006705333,FALSE,FALSE,FALSE,FALSE
920409.0566,1630688.908,"153,430",37.2592,-85.5022,20.21536612,6.77485166,1297.777607,10.79170261,0.317084293,11.68852459,102.8196721,1265.71,13.69,7.26,20.12,8.04,22.16333333,13.94,193,1381.576104,1312.390761,-0.033633966,-0.0413405,FALSE,FALSE,FALSE,FALSE
728144.0382,1667481.089,"153,762",37.7558,-87.6456,19.92981867,8.249217133,1088.793902,10.76049092,0.226478495,14.54098361,82.44262295,1137.56,13.91,8.16,19.67,8.47,22.01,13.41,122,1245.00894,1236.467098,-0.053730054,-0.059273,FALSE,FALSE,FALSE,FALSE
748062.8026,1567255.121,"153,994",36.8492,-87.5206,20.2351008,7.493274096,1227.773541,11.46631592,0.288066436,12.14754098,85.80327869,1300.62,14.39,8.51,20.27,8.88,22.71333333,13.85,161,1350.917796,1266.821621,-0.002665612,-0.01119,FALSE,FALSE,FALSE,FALSE
848781.7409,1651400.024,"154,703",37.5108,-86.2892,19.46092385,7.092518373,1169.64918,11.07830124,0.289722542,13.78688525,96.04918033,1225.13,13.38,7.14,19.61,7.96,21.02666667,13.27,211,1352.022696,1250.198441,-0.029208221,-0.035478778,FALSE,FALSE,FALSE,FALSE
335546.3999,922379.3228,"160,098",31.3206,-92.4611,25.3221266,13.2857723,1456.610885,15.27865579,0.25391225,0.754098361,28.31147541,1509.13,19.15,13.14,25.17,13.97,25.1,17.13,23,1403.393688,1076.350964,-0.005152821,-0.007532286,FALSE,FALSE,FALSE,FALSE
371930.4529,1085324.92,"160,537",32.7689,-92.0056,24.56255915,11.8130229,1305.097803,14.06638399,0.182099654,1.245901639,39.59016393,1431.12,18.06,11.73,24.4,12.84,24.77,16.55,25,1301.261812,1128.792503,0.031007846,0.0238,FALSE,FALSE,FALSE,FALSE
464507.0952,840887.032,"160,549",30.5372,-91.1469,25.68673454,14.08538795,1474.474164,13.11246299,0.301042486,0.31147541,21.54098361,1575.44,19.65,13.72,25.57,14.56,23.12,16.83,18,1439.629582,1097.054585,-0.032902033,-0.039046167,FALSE,FALSE,FALSE,FALSE
341178.9867,1055554.637,"161,411",32.5133,-92.3478,24.65285962,11.37555911,1330.264623,14.21323956,0.248151882,1.508196721,51.13114754,1416.37,18.02,11.5,24.55,12.68,26.37,17.35,48,1277.354824,1128.792503,0.00377162,0.003187667,FALSE,FALSE,FALSE,FALSE
379252.8551,823810.5548,"163,800",30.4192,-92.0439,25.99017438,13.9949446,1496.289016,14.65253849,0.264304916,0.31147541,20.52459016,1567.02,20.02,14.31,25.74,15.12,23.22,16.6,14,1424.280616,983.6704006,-0.039050061,-0.047319,FALSE,FALSE,FALSE,FALSE
320667.3634,797235.7924,"164,700",30.2003,-92.6642,25.47947389,14.32279867,1504.425344,14.69065635,0.273089478,0.360655738,18.16393443,1540.84,19.89,14.59,25.18,15.59,20.82,15.12,4,1412.015718,908.2911025,-0.015828413,-0.019548813,FALSE,FALSE,FALSE,FALSE
403565.3236,1011985.169,"169,806",32.0994,-91.7019,24.88324241,12.22197637,1362.239475,14.55577337,0.248780945,1.491803279,40.37704918,1449.89,18.5,12.26,24.74,13.27,25.45666667,16.97,23,1330.049156,1095.333382,0.013356947,0.005309833,FALSE,FALSE,FALSE,FALSE
2016150.244,2798701.828,"170,814",45.6603,-69.812,9.81620961,-1.995104169,1035.224885,6.602059223,0.411160772,72.21311475,161.5901639,1079.47,3.97,-1.75,9.7,-1.25,14.55666667,7.52,354,1156.893038,1366.223939,-0.05090058,-0.05178,FALSE,FALSE,FALSE,FALSE
2081785.762,2731818.053,"171,628",44.9197,-69.2417,12.39329277,-0.502834925,1079.004492,8.67997561,0.329404467,61,175.6557377,1110.09,6.1,-0.01,12.21,0.68,17.07333333,9.15,67,1224.221834,1366.223939,-0.025635519,-0.028380333,FALSE,FALSE,FALSE,FALSE
2061525.555,2644992.029,"173,046",44.2203,-69.7889,13.18765116,0.944663736,1111.566459,8.771918206,0.333933372,48.06557377,163.1311475,1163.24,7.39,1.89,12.88,1.83,15.85666667,9,61,1281.91514,1288.091845,-0.072024825,-0.071845,FALSE,FALSE,FALSE,FALSE
2039299.765,2572677.821,"176,905",43.6497,-70.3003,13.04646418,2.325954162,1155.250295,8.728930881,0.34348865,44.50819672,152.2459016,1208.87,8.18,3.13,13.23,2.57,14,8.57,13,1266.394724,1334.385316,-0.036675832,-0.039672727,FALSE,FALSE,FALSE,FALSE
2119063.502,2943720.952,"176,937",46.6539,-68.0089,10.46171608,-0.758327983,906.7675082,6.916281825,0.33633469,86.62295082,179.704918,936.08,4.29,-1.35,9.94,-0.82,15.04666667,7.78,189,1065.432464,1259.306018,-0.023926194,-0.024670667,FALSE,FALSE,FALSE,FALSE
1624488.163,1941833.604,"180,700",39.0303,-76.9314,18.27107382,6.292737235,1025.781082,9.624328856,0.281160079,12.8852459,106.704918,1087.23,13.12,7.4,18.85,7.17,22.12,13.36,31,1194.048158,1172.09332,-0.0110672,-0.013713429,FALSE,FALSE,FALSE,FALSE
1693982.303,1977642.623,"181,750",39.2167,-76.0519,18.64045694,7.598069262,1105.233115,10.25073314,0.23046275,12.49180328,92.90163934,1111.61,13.3,7.73,18.87,7.2,20.50666667,12.22,6,1240.33534,1213.944071,-0.004838374,-0.00971,FALSE,FALSE,FALSE,FALSE
1625884.707,1948340.143,"185,111",39.0847,-76.9003,18.93734457,8.0111352,1099.187082,10.49999914,0.266897081,11.04918033,80.37704918,1095.17,12.91,7.13,18.68,6.99,21.54,13.11,56,1215.707246,1172.09332,-0.024074735,-0.025320222,FALSE,FALSE,FALSE,FALSE
1409028.987,1944607.282,"186,620",39.4133,-79.4,15.20427058,2.592954865,1195.082492,7.359809448,0.433091644,35.26229508,147.9016393,1212.38,8.58,2.59,14.56,4.25,14.68666667,9.08,761,1199.230774,1304.782268,-0.000383305,-0.0024,FALSE,FALSE,FALSE,FALSE
1694102.092,1920114.416,"187,806",38.7144,-76.1897,19.22491203,8.90210952,1156.97,10.36261065,0.296875,7.836065574,75.42622951,1145.02,14.1,9.36,18.84,8.06,18.99666667,11.25,1,NA,1221.443468,-0.019186952,-0.019584286,FALSE,FALSE,FALSE,FALSE
1753021.183,1892715.747,"188,000",38.365,-75.5892,19.90519052,8.656072542,1141.45518,10.01802513,0.298311016,6.344262295,77.70491803,1125.21,13.93,8.05,19.82,7.99,19.88333333,12.42,11,1267.382276,1221.443468,-0.004983837,-0.00589,FALSE,FALSE,FALSE,FALSE
1900070.441,2389842.742,"190,120",42.3861,-72.5375,15.47517852,2.757204215,1113.877443,9.073237476,0.324020737,31.59016393,150.3442623,1163.8,9.31,3.2,15.41,3.21,19.66,11.32,56,1247.018334,1314.751923,-0.00661222,-0.009504412,FALSE,FALSE,FALSE,FALSE
2017846.845,2400374.24,"190,736",42.2122,-71.1136,14.29748367,4.704557673,1305.44341,9.190896689,0.362039171,38.29508197,124,1275.69,9.92,4.01,15.83,3.86,17.95666667,10.82,47,1325.853584,1371.303641,0.013590981,0.012232636,FALSE,FALSE,FALSE,FALSE
1999644.816,2451864.185,"194,105",42.6992,-71.1658,15.31006148,4.436298963,1093.349246,9.776543031,0.276665707,29.78688525,123.442623,1187.8,9.22,3.37,15.08,3.21,18.13,10.59,38,1295.566624,1371.303641,0.048602691,0.04574,FALSE,FALSE,FALSE,FALSE
913106.7265,2320449.931,"200,146",43.3864,-84.6492,14.2738917,2.738275071,795.6695738,6.913465733,0.305227535,53.13114754,152.5081967,839.58,8.29,2.75,13.82,3.73,18.33666667,9.63,227,860.120454,954.2182351,0.001614915,0.000315,FALSE,FALSE,FALSE,FALSE
1003920.686,2208873.895,"200,230",42.2947,-83.7108,15.01180938,4.665776086,855.2887869,6.263092486,0.351862519,45.90163934,130,910.57,9.2,3.56,14.83,4.07,19.51333333,10.53,254,892.197098,987.4970605,-0.035833561,-0.037773,FALSE,FALSE,FALSE,FALSE
842426.8252,2348323.943,"200,779",43.7072,-85.4822,13.46601651,1.387121682,861.6179672,6.550404798,0.343293971,57.95081967,166.4098361,890.26,7.28,1.28,13.27,2.85,18.5,9.57,281,941.553108,909.7413056,-0.015462774,-0.019736333,FALSE,FALSE,FALSE,FALSE
896704.7795,2572756.968,"201,492",45.6528,-84.4725,11.68697779,1.379137716,732.282,5.976822528,0.314852151,67.63934426,158.9672131,783.34,6.36,1.34,11.39,1.83,15.94333333,8.17,189,831.004942,913.0390414,-0.000914502,-0.002702091,FALSE,FALSE,FALSE,FALSE
904010.9269,2159097.364,"201,675",41.9622,-84.9925,14.42729373,3.641135605,891.6607541,7.200107875,0.324788786,49.03278689,139.1967213,963.88,9.16,3.93,14.38,4.79,17.57333333,9.66,303,976.336376,985.1914119,-0.046583924,-0.04668625,FALSE,FALSE,FALSE,FALSE
991629.5723,2431261.609,"202,423",44.2839,-83.5036,13.06228451,1.859926724,721.4974098,6.914881071,0.277697773,48.49180328,148.6229508,800.31,7.5,2.22,12.77,2.76,16.91333333,9.1,177,NA,904.4797902,-0.036555341,-0.035198,FALSE,FALSE,FALSE,FALSE
933093.6989,2159505.385,"203,823",41.9353,-84.6411,14.14948483,2.687515007,917.9101967,7.161915819,0.336477535,49,143.8032787,948.08,8.78,3.52,14.04,4.33,17.46333333,9.56,342,989.231194,1066.916575,-0.03432383,-0.0334775,FALSE,FALSE,FALSE,FALSE
615326.6717,2558720.206,"204,090",45.7858,-88.0842,11.83672907,-0.556002741,749.2083934,6.57282111,0.296226959,79.75409836,182.5901639,760.28,5.18,-1.05,11.41,0.33,17.69666667,9.12,353,824.72403,834.9438948,-0.063300848,-0.069075,FALSE,FALSE,FALSE,FALSE
447328.6072,2622184.566,"204,104",46.4656,-90.1892,10.27391384,-1.141820642,872.3692459,6.280295044,0.370023249,94.57377049,184.9180328,872.48,4.6,-1.02,10.21,0.01,15.57333333,8.24,464,926.696648,781.277968,-0.016965438,-0.0216174,FALSE,FALSE,FALSE,FALSE
1071530.49,2253365.884,"205,650",42.6083,-82.8183,14.05298906,4.491646432,634.8292787,6.315514184,0.272417435,48.21311475,124.3278689,805.97,9.74,5.05,14.44,4.53,16.70333333,9.31,176,945.484266,987.4970605,-0.007808606,-0.008895455,FALSE,FALSE,FALSE,FALSE
900834.5141,2341400.375,"205,662",43.5858,-84.7697,13.5267267,2.417965378,708.2935738,7.432605813,0.233582949,51.83606557,137.5901639,817.77,7.96,2.39,13.52,3.4,18.31666667,9.62,247,858.8629,954.2182351,-0.039468914,-0.040538,FALSE,FALSE,FALSE,FALSE
718694.0388,2637920.944,"205,690",46.4122,-86.6625,10.52887042,0.496444653,821.3652131,5.562518005,0.404050889,72.8852459,158.9508197,917.24,5.33,0.25,10.41,1.1,13.77,7.27,253,914.53335,834.9466911,-0.064051321,-0.06537,FALSE,FALSE,FALSE,FALSE
955790.3926,2284017.12,"206,300",43.0161,-84.18,14.1391278,3.004129863,746.1562295,6.934076652,0.281754032,50.95081967,143.1639344,826.9,8.59,3.15,14.03,4,18.45666667,9.82,226,837.737466,954.2182351,-0.057313019,-0.058131,FALSE,FALSE,FALSE,FALSE
793385.9651,2196364.8,"207,690",42.4011,-86.2833,14.16000127,5.364249978,818.4962623,7.575175205,0.288738479,37.8852459,112.7704918,873.89,9.49,5.32,13.66,5,14.41,7.94,200,985.892872,923.9208534,-0.003067502,-0.0017,FALSE,FALSE,FALSE,FALSE
570860.3613,2585185.264,"207,812",46.0556,-88.6275,10.94867602,-2.382145189,765.4435738,5.773408552,0.344205496,89.08196721,199.1639344,755.57,4.24,-2.11,10.59,-0.19,16.41,8.57,462,862.723954,834.9438948,-0.081499315,-0.085980364,FALSE,FALSE,FALSE,FALSE
216837.2727,2293488.763,"210,075",43.6064,-93.3019,12.74410131,1.711409237,811.3342951,9.100789736,0.229406682,75.98360656,159.557377,862.53,7.33,2,12.67,2.64,16.58666667,9.19,376,884.115326,776.9064916,-0.005900283,-0.008135,FALSE,FALSE,FALSE,FALSE
266628.9761,2639872.48,"211,630",46.7047,-92.5253,10.8209738,-1.794807672,778.7723279,6.473908292,0.28000192,92.78688525,192.0327869,793.25,4.45,-1.49,10.38,-0.07,15.21333333,7.88,363,830.02628,676.4059613,0.023167559,0.019024429,FALSE,FALSE,FALSE,FALSE
275688.1659,2306363.381,"213,290",43.7047,-92.5644,11.92757864,0.900132061,843.8129836,8.446761372,0.264616935,81.81967213,164.7213115,880.43,6.81,1.58,12.03,2.4,15.15,8.36,418,909.616164,776.9064916,-0.029414783,-0.032624667,FALSE,FALSE,FALSE,FALSE
218553.6168,2435897.18,"215,435",44.8831,-93.2289,12.64413143,2.359023225,722.0761967,6.189656306,0.307577739,77.52459016,153.8688525,814.1,7.98,3.04,12.93,2.09,18.79666667,9.85,225,837.420728,701.1406794,-0.00127812,-0.006315789,FALSE,FALSE,FALSE,FALSE
208665.1388,2546209.568,"215,615",45.8775,-93.3147,11.91736324,-1.16201306,724.1956393,7.06961952,0.26807049,82.96721311,178.4590164,763.16,5.74,-0.26,11.74,0.86,17.09333333,9.06,299,800.027864,673.9320158,-0.001399418,-0.001265,FALSE,FALSE,FALSE,FALSE
9779.971648,2511367.456,"215,638",45.5903,-95.8747,11.2854358,-0.206989682,635.7703279,6.710341146,0.246111751,92.09836066,175.4098361,648.78,5.95,0.22,11.69,1.39,16.75,8.94,353,710.697334,622.9612851,0.007864721,0.007286182,FALSE,FALSE,FALSE,FALSE
145212.963,2632532.273,"216,547",46.6694,-94.1089,11.55989387,-1.191050503,704.1962623,7.195364493,0.25280818,86.42622951,179.4590164,693.64,5.07,-1.03,11.16,0.26,17.25333333,9.01,369,768.154166,633.1428243,-0.036294175,-0.03623,FALSE,FALSE,FALSE,FALSE
-26031.07637,2335914.296,"216,565",44.0139,-96.3258,12.89233736,-0.104973536,659.3381967,7.400881803,0.225806452,79.31147541,175.852459,681.14,6.8,0.94,12.66,2.18,17.46333333,9.6,528,719.503514,643.4812657,0.051498889,0.049941179,FALSE,FALSE,FALSE,FALSE
161798.6257,2371970.685,"217,405",44.3222,-93.9656,13.48862872,1.533389852,729.1382295,8.949469158,0.214765745,67.6557377,151.3442623,780.76,7.52,1.9,13.15,2,18.39,10.03,265,851.607136,690.8864425,0.012418051,0.010466143,FALSE,FALSE,FALSE,FALSE
330958.4489,2678094.845,"218,419",47.0258,-91.6653,9.957340597,-0.117297597,740.9138361,6.764547596,0.281490015,79.14754098,164.5901639,771.2,4.72,-0.18,9.62,-0.22,12.10666667,6.72,185,NA,709.1668005,-0.055225744,-0.057991667,FALSE,FALSE,FALSE,FALSE
145352.9163,2309962.316,"219,046",43.7692,-94.1872,12.69600806,1.347217944,793.3919016,8.000572137,0.249351959,78.01639344,162.9672131,817.33,7.5,1.96,13.04,2.4,17.47666667,9.81,330,853.452954,744.9508636,-0.013784135,-0.017320667,FALSE,FALSE,FALSE,FALSE
686527.5107,1223006.61,"220,021",33.83,-88.5214,23.53973677,10.73677371,1337.568164,13.33849747,0.26843318,1.737704918,54.16393443,1383.04,16.95,10.77,23.14,11.51,24.04666667,15.84,58,1414.285208,1303.630973,-0.037725792,-0.0403822,FALSE,FALSE,FALSE,FALSE
549407.2351,1266597.712,"220,488",34.3061,-89.9806,22.93216085,9.747266402,1348.419377,14.22218602,0.252064132,3.852459016,67.91803279,1397.87,16.53,10.39,22.68,11.34,23.51333333,15.46,85,1375.957878,1221.615329,-0.017039943,-0.025836538,FALSE,FALSE,FALSE,FALSE
673924.5927,1315403.356,"220,955",34.6628,-88.5797,21.96488565,9.876367091,1382.742689,13.10669567,0.280433948,5.327868852,65.36065574,1436.7,16.24,10.28,22.19,10.93,22.58,14.94,132,1442.093128,1309.387189,-0.023007517,-0.025119333,FALSE,FALSE,FALSE,FALSE
668592.8072,1339267.138,"221,962",34.8792,-88.6178,22.6262583,9.586005622,1328.873869,12.94166305,0.223358295,3.852459016,67.49180328,1422.75,15.82,9.39,22.26,10.56,23.83,15.35,133,1425.886912,1309.387189,-0.003390549,-0.00958525,FALSE,FALSE,FALSE,FALSE
528800.3669,1001423.834,"222,094",31.9461,-90.3775,25.01336627,12.65944889,738.5903607,14.67636258,0.190548195,0.344262295,16.18032787,1498.68,18.4,12.11,24.69,13.19,24.28666667,16.7,130,1384.201448,1119.097146,0.032346704,0.02324,FALSE,FALSE,FALSE,FALSE
631696.7219,930944.836,"223,887",31.2547,-89.3392,25.27909228,12.34722106,1518.965803,14.09666472,0.281850038,0.37704918,37.68852459,1544.14,18.77,12.38,25.15,13.41,24.72333333,17.44,102,1510.201958,1266.394318,-0.029375779,-0.034186273,FALSE,FALSE,FALSE,FALSE
545371.4736,1323491.164,"223,975",34.8161,-89.9853,22.48338753,10.66331496,1277.457607,13.38562383,0.245607719,4.803278689,54.1147541,1372.05,16.38,10.68,22.08,10.84,23.98666667,15.21,101,1364.52864,1224.419884,0.004212707,-0.00504,FALSE,FALSE,FALSE,FALSE
720745.1212,841921.5872,"226,718",30.3964,-88.4781,24.74969819,14.31195833,1484.496754,16.98576204,0.176636392,0.196721311,18.09836066,1648.66,19.74,14.96,24.52,15.02,18.21,13.61,1,NA,1145.594662,0.024149495,0.0208,FALSE,FALSE,FALSE,FALSE
615305.3574,883668.9672,"227,128",30.8408,-89.5453,25.46126544,13.471229,1535.52577,14.27529944,0.251210888,0.147540984,24.57377049,1571.74,19.15,12.93,25.37,14.14,24.03333333,16.84,91,1543.523964,1266.394318,-0.037457985,-0.03978,FALSE,FALSE,FALSE,FALSE
665691.3732,1180967.816,"228,374",33.4692,-88.7822,23.49240035,11.05137319,1343.406,13.73831694,0.257056452,2.245901639,51.85245902,1412.11,17.05,10.82,23.28,11.64,24.03666667,15.83,88,1360.571066,1221.615329,0.030746777,0.03000975,FALSE,FALSE,FALSE,FALSE
589381.0257,1277540.831,"229,079",34.3803,-89.5358,22.54013451,9.642555314,1423.645016,14.40862936,0.249231951,4.196721311,71.27868852,1462.83,16.17,9.82,22.51,10.54,23.05,15.14,150,1430.854898,1221.615329,-0.01091442,-0.01705,FALSE,FALSE,FALSE,FALSE
244512.3635,1826197.836,"231,037",39.4247,-93.1331,17.99718514,6.196419472,949.4478361,10.42665475,0.24906394,26.90163934,110.8360656,1043.22,11.81,6.02,17.6,6.29,19.52,11.8,197,1021.469128,963.4205615,-0.02782083,-0.031392889,FALSE,FALSE,FALSE,FALSE
192816.5741,1709359.62,"231,711",38.395,-93.7711,19.26920837,6.129509685,1015.033967,11.91867142,0.228951106,21.42622951,112.7868852,1148.34,12.78,6.63,18.92,7.11,22.31666667,13.33,235,1075.82716,946.0281926,0.001325082,-0.004170143,FALSE,FALSE,FALSE,FALSE
111047.438,1914569.185,"231,822",40.2394,-94.6833,16.97531059,5.031223532,914.3916721,11.69203247,0.202644969,38.1147541,123.4262295,934.91,10.96,5.1,16.81,5.43,19.71,11.71,317,949.461906,851.194283,-0.011328991,-0.01426,FALSE,FALSE,FALSE,FALSE
487288.2457,1653869.295,"232,809",37.7922,-90.4103,19.28165021,6.353188504,1057.143836,10.57924251,0.244065733,18.27868852,107.7868852,1146.18,12.71,6.49,18.93,7.09,21.71666667,13.17,265,1160.768824,1091.775359,0.027848595,0.0222762,FALSE,FALSE,FALSE,FALSE
329328.6029,1735010.33,"234,271",38.585,-92.1825,19.32657456,6.088937872,969.9427213,10.02179922,0.262072773,20.80327869,110.4098361,1095.67,12.94,7.04,18.83,7.02,22.1,13.23,199,1037.41728,990.8977646,-0.014345858,-0.019720053,FALSE,FALSE,FALSE,FALSE
151516.9242,1608098.415,"234,705",37.4994,-94.2697,19.49273834,7.272945976,1139.577246,13.36657905,0.22297427,19.03278689,105.0983607,1155.91,13.6,7.58,19.62,7.98,22.17333333,13.41,296,1137.660158,959.729733,-0.006322948,-0.007516333,FALSE,FALSE,FALSE,FALSE
288765.0714,1632543.619,"234,825",37.685,-92.6936,19.79115261,7.486855532,1047.958197,11.53910391,0.250552035,16.18032787,97.04918033,1109.1,13.2,7.13,19.27,7.44,21.91666667,13.45,384,1112.438974,1015.514783,0.023496711,0.022089545,FALSE,FALSE,FALSE,FALSE
352018.384,1802211.926,"235,541",39.1756,-91.8861,18.01774157,5.582437782,976.2094426,9.753118245,0.273353495,28.32786885,113.7377049,1098.52,12.26,6.45,18.07,6.64,21.99333333,12.75,236,1048.62757,997.0405861,0.020130437,0.016163714,FALSE,FALSE,FALSE,FALSE
303887.076,1827612.95,"235,671",39.4194,-92.4369,18.19973981,6.674284619,985.965541,10.30276212,0.243668647,25.98360656,105.9508197,1092.67,12.34,6.78,17.9,6.84,20.70666667,12.19,260,1027.57478,997.0405861,-0.030421961,-0.035487,FALSE,FALSE,FALSE,FALSE
328645.2894,1574339.295,"235,834",37.1528,-92.2636,19.16862063,7.053243895,1081.028164,11.18211218,0.260655817,18.36065574,102.3278689,1169.26,12.76,6.69,18.82,7.49,20.56666667,12.6,445,1130.767868,1159.087465,0.041629491,0.03657,FALSE,FALSE,FALSE,FALSE
144839.3018,1536756.56,"235,976",36.8639,-94.36,20.81632826,7.324586359,1121.297574,12.23224368,0.250408026,11.55737705,101.1311475,1184.05,13.71,7.47,19.95,8.02,22.18,13.62,360,1140.083064,993.3286816,0.035939717,0.031378,FALSE,FALSE,FALSE,FALSE
348065.9674,1891305.901,"238,051",39.9714,-91.8872,17.72012306,5.908150366,925.2137377,10.19688565,0.248247888,30.6557377,117.6229508,978.12,11.9,6.19,17.61,6.34,21.19333333,12.51,207,993.180894,997.0405861,-0.029370848,-0.0350552,FALSE,FALSE,FALSE,FALSE
251885.647,1944164.908,"238,523",40.475,-93.0031,16.5309898,4.596564786,754.4216393,10.35362206,0.221630184,30.91803279,102.9016393,1030.43,10.42,4.51,16.33,4.92,19.70333333,11.57,310,984.390208,907.7771771,-0.01425342,-0.018448407,FALSE,FALSE,FALSE,FALSE
417880.9793,1767106.949,"238,725",38.835,-91.1386,18.10417537,5.83056088,776.5487869,10.57371128,0.221966206,19.95081967,85.75409836,1036.5,12.59,6.69,18.49,6.96,21.57,12.93,253,1044.407614,1011.531849,-0.026011641,-0.03143125,FALSE,FALSE,FALSE,FALSE
-1305852.526,2688254.664,"240,199",46.1314,-112.9569,13.99800276,-1.184580256,180.7772131,3.457647255,0.144725371,16.85245902,96.09836066,414.91,4.28,-2.18,10.74,-3.49,22.66333333,10.64,"1,728",338.982304,886.8078439,-0.015811794,-0.015386364,FALSE,FALSE,FALSE,FALSE
-1237240.936,2829210.493,"240,364",47.4931,-112.3964,15.25810743,-0.628811296,327.6933115,5.10164674,0.174611175,27.75409836,158.1639344,357.77,6.53,-0.8,13.85,-1.56,24.67666667,12.91,"1,258",373.089424,837.7091092,0.090185911,0.0905,FALSE,FALSE,FALSE,FALSE
-1168163.998,2612012.769,"241,044",45.6622,-111.0453,13.69137583,-0.039922917,483.8949836,4.046905922,0.310987903,41.18032787,179.1147541,522.66,6.33,-0.95,13.6,-2.11,24.63333333,12.82,"1,623",922.312608,873.3952328,0.036637331,0.03382,FALSE,FALSE,FALSE,FALSE
-982962.0419,2911472.85,"241,722",48.5883,-109.2256,14.07493963,-1.729176345,305.9950492,4.640184912,0.177299347,55.27868852,180.557377,333.46,6.27,-1.33,13.88,-2.2,26.88666667,13.74,774,359.203244,487.8934056,0.031370181,0.03306,FALSE,FALSE,FALSE,FALSE
-1215829.089,2862201.001,"241,737",47.8206,-112.1919,14.05601196,-0.303121205,274.2408852,4.547985458,0.151994774,35.86885246,165.8196721,286.02,6.75,-0.36,13.87,-1.43,24.28333333,12.78,"1,158",312.390028,760.6697893,-0.008160852,-0.00392,FALSE,FALSE,FALSE,FALSE
-663153.0375,2574520.437,"242,689",45.8903,-104.5461,14.12885345,-0.152466509,418.1839344,4.727482253,0.213613671,50.95081967,177.9508197,425.94,7.18,0.36,14.01,-0.83,25.58,13.44,"1,126",405.85517,614.1483934,-0.050066163,-0.049296667,FALSE,FALSE,FALSE,FALSE
-940327.3282,2712213.303,"243,013",46.8511,-108.3133,15.85647351,-0.141562861,336.0544918,4.314706159,0.203106332,37.49180328,175.0655738,332.18,7.93,0.3,15.56,-1.94,29.39333333,15.51,972,369.83035,644.1620645,-0.015202655,-0.01536375,FALSE,FALSE,FALSE,FALSE
-1026585.06,2907712.318,"243,110",48.4983,-109.7972,13.97377822,-1.050970682,308.9222951,3.713700408,0.219128466,56.09836066,178.5737705,330.38,6.42,-0.95,13.79,-2.05,25.88,13.32,893,393.64412,581.918506,0.02608711,0.023685,FALSE,FALSE,FALSE,FALSE
-794914.8539,2846208.578,"243,558",48.2139,-106.6214,12.51220513,-0.682873031,299.024623,3.278485473,0.247269825,75.62295082,179.7213115,309.01,6.53,-0.49,13.55,-1.44,27.80666667,13.72,654,311.997598,492.9653391,0.016790817,0.01643175,FALSE,FALSE,FALSE,FALSE
-664130.7817,2709947.751,"243,581",47.1064,-104.7183,15.16547631,0.495693996,341.6466557,4.730566471,0.19515649,54.08196721,167.7704918,338.43,7.42,0.1,14.74,-1.03,28.86,14.63,667,359.410254,503.9057075,0.068422766,0.066525,FALSE,FALSE,FALSE,FALSE
-1161755.741,2814252.223,"243,751",47.4733,-111.3822,13.72382249,0.687560401,381.0957705,3.76931602,0.271673387,45.06557377,159.5409836,388.87,7.55,0.57,14.53,-1.75,26.72333333,13.95,"1,045",467.217252,837.7091092,-0.003985309,-0.003122235,FALSE,FALSE,FALSE,FALSE
-1395119.071,2718922.26,"243,885",46.2553,-114.1642,14.97125716,0.625390416,324.3746557,3.415087488,0.228518625,28.8852459,164.9508197,342.89,7.46,0.08,14.84,-0.31,26.79,13.85,"1,140",619.63427,1286.556189,0.005549357,0.004652857,FALSE,FALSE,FALSE,FALSE
-1205003.744,2528345.853,"244,038",44.8667,-111.3392,9.56715573,-4.670605,701.7478689,5.436659468,0.321037435,92.62295082,222.3442623,755.78,1.92,-4.52,8.36,-5.57,21.28,9.06,"2,080",843.493614,728.5154358,0.08271968,0.07883,FALSE,FALSE,FALSE,FALSE
